product_category,pdt_SUB_CATEGORY,barcode_ean13,site_key,DATE,CA
APERITIFS,SANS ALCOOL,f_f_3401587821298,f_f_2885849573933,2023-05-14,36.81
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_2812747382053,f_f_2885849573933,2023-02-05,29.79
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_1680792301296,f_f_2885849573933,2023-01-20,9.21
EAUX AROMATISEES,EAUX ARO GAZEUSE ET GAZEIFIEE,f_f_3943514754045,f_f_2885849573933,2023-07-19,8.94
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_0062070702635,f_f_2885849573933,2023-04-09,32.2
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_6737847856883,f_f_2885849573933,2023-07-05,20.28
BIERES ET PANACHES,PANACHES,f_f_2711906333014,f_f_2885849573933,2023-08-27,34.66
ALCOOLS,GIN-VODKA-TEQUILA,f_f_2042086678825,f_f_2885849573933,2023-07-31,14.22
BIERES ET PANACHES,BIERES MODERNES,f_f_3204164377481,f_f_2885849573933,2023-04-06,3.46
APERITIFS,CREMES DE FRUITS,f_f_7474353277281,f_f_2885849573933,2023-08-11,5.29
APERITIFS,CREMES DE FRUITS,f_f_6173502787688,f_f_2885849573933,2023-07-06,41.78
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_0067497094714,f_f_2885849573933,2023-01-30,44.15
APERITIFS,SANS ALCOOL,f_f_9388702290952,f_f_2885849573933,2023-10-10,21.65
ALCOOLS,GIN-VODKA-TEQUILA,f_f_1437039741298,f_f_2885849573933,2023-08-05,18.73
APERITIFS,SANS ALCOOL,f_f_5767595957410,f_f_2885849573933,2023-04-30,21.03
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_5755989330703,f_f_2885849573933,2023-07-31,46.53
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_1571538392305,f_f_2885849573933,2023-07-04,48.58
APERITIFS,SANS ALCOOL,f_f_5854162258091,f_f_2885849573933,2023-04-14,26.38
VQPRD BORDEAUX ROUGES,APPELLATIONS VILLAGES,f_f_8597859700127,f_f_2885849573933,2023-05-07,50.16
VINS DE TABLES/PAYS,VINS DE PAYS BLANCS,f_f_5325242536526,f_f_2885849573933,2023-07-28,34.87
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_5424514556023,f_f_2885849573933,2023-06-19,23.46
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_2698687089029,f_f_2885849573933,2023-04-13,44.04
ALCOOLS,COCKTAILS,f_f_8264521147282,f_f_2885849573933,2023-01-09,16.1
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_5458490874734,f_f_2885849573933,2023-04-27,49.78
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_7533325050939,f_f_2885849573933,2023-08-07,13.04
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_2635411499198,f_f_2885849573933,2023-07-03,25.06
GAZEIFIES,LIMONADES ET LIMES,f_f_0209001672838,f_f_2885849573933,2023-08-28,15.48
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_5735581810971,f_f_2885849573933,2023-02-04,13.34
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_3066576211872,f_f_2885849573933,2023-09-08,15.42
ALCOOLS,GIN-VODKA-TEQUILA,f_f_7543226455191,f_f_2885849573933,2023-08-04,14.18
APERITIFS,CREMES DE FRUITS,f_f_6029440934762,f_f_2885849573933,2023-07-18,27.26
NON GAZEIFIES,MELANGES DE FRUITS,f_f_1972966875772,f_f_2885849573933,2023-06-29,14.24
ALCOOLS,WHISKIES PUR MALT,f_f_0400144566293,f_f_2885849573933,2023-10-08,26.93
CIDRES,CIDRES/PETILLANTS,f_f_9382664285018,f_f_2885849573933,2023-01-04,17.12
ALCOOLS,GIN-VODKA-TEQUILA,f_f_4754687148567,f_f_2885849573933,2023-03-05,17.35
APERITIFS,SANS ALCOOL,f_f_7764098938166,f_f_2885849573933,2023-09-03,47.56
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3981605154572,f_f_2885849573933,2023-03-07,43.24
MOUSSEUX/VINS PETILL.,MOUSSEUX - CUVE CLOSE,f_f_2129188966446,f_f_2885849573933,2023-06-05,13.9
APERITIFS,CREMES DE FRUITS,f_f_9252749754152,f_f_2885849573933,2023-10-05,29.8
BIERES ET PANACHES,BIERES FUTS,f_f_1356552393619,f_f_2885849573933,2023-05-12,49.49
VQPRD ROUGES/HORS BORDEAUX,VINS DU BEAUJOLAIS,f_f_8085418025724,f_f_2885849573933,2023-03-08,41.87
MOUSSEUX/VINS PETILL.,MOUSSEUX - CUVE CLOSE,f_f_2250909255447,f_f_2885849573933,2023-09-24,4.31
VINS DE TABLES/PAYS,VINS DE PAYS BLANCS,f_f_7000069216261,f_f_2885849573933,2023-10-18,3.3
ALCOOLS,GIN-VODKA-TEQUILA,f_f_7922833667553,f_f_2885849573933,2023-04-27,48.44
APERITIFS,AMERS - GENTIANE ET BITTERS,f_f_6071170081810,f_f_2885849573933,2023-09-14,27.97
ALCOOLS,GIN-VODKA-TEQUILA,f_f_4538143061535,f_f_2885849573933,2023-06-26,25.1
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3056447776111,f_f_2885849573933,2023-10-23,37.9
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_5774641901976,f_f_2885849573933,2023-05-07,33.31
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_2448569381471,f_f_2885849573933,2023-10-08,40.75
MOUSSEUX/VINS PETILL.,MOUSSEUX - CUVE CLOSE,f_f_1955013187059,f_f_2885849573933,2023-01-07,48.84
APERITIFS,CREMES DE FRUITS,f_f_0328031280360,f_f_2885849573933,2023-08-27,30.09
APERITIFS,AMERS - GENTIANE ET BITTERS,f_f_7032827240706,f_f_2885849573933,2023-02-26,27.52
EAUX AROMATISEES,EAUX ARO GAZEUSE ET GAZEIFIEE,f_f_5422964061975,f_f_2885849573933,2023-01-15,45.29
APERITIFS,CREMES DE FRUITS,f_f_7344101963738,f_f_2885849573933,2023-09-23,4.19
APERITIFS,SANS ALCOOL,f_f_6423293831818,f_f_2885849573933,2023-09-24,30.07
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_7143675183180,f_f_2885849573933,2023-02-12,6.14
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3796355949688,f_f_2885849573933,2023-06-20,18.72
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_2275854803987,f_f_2885849573933,2023-03-13,32.58
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_9513841726271,f_f_2885849573933,2023-08-14,27.69
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_7509351073020,f_f_2885849573933,2023-06-09,35.09
BIERES ET PANACHES,BIERES DE DEGUSTATION,f_f_5938805880273,f_f_2885849573933,2023-05-31,25.46
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_7728360153886,f_f_2885849573933,2023-03-04,18.97
CIDRES,CIDRES/PETILLANTS,f_f_1248039008560,f_f_2885849573933,2023-06-26,14.16
EAUX GAZEUSES,EAUX GAZEUSES ET GAZEIFIEES,f_f_8511496356233,f_f_2885849573933,2023-02-08,17.89
NON GAZEIFIES,BOISSONS CHOCOLATEES,f_f_9384588428892,f_f_2885849573933,2023-07-16,2.14
ALCOOLS,PUNCHS,f_f_7714362661566,f_f_2885849573933,2023-08-19,32.73
VINS DE TABLES/PAYS,VINS DE PAYS BLANCS,f_f_4245784902942,f_f_2885849573933,2023-09-19,29.06
SIROPS,AGRUMES,f_f_1912741644155,f_f_2885849573933,2023-01-27,36.19
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_0831869397679,f_f_2885849573933,2023-03-16,10.42
APERITIFS,SANS ALCOOL,f_f_2739047448817,f_f_2885849573933,2023-06-06,1.58
ALCOOLS,GIN-VODKA-TEQUILA,f_f_2383925766922,f_f_2885849573933,2023-01-01,25.54
APERITIFS,SANS ALCOOL,f_f_4172800705914,f_f_2885849573933,2023-06-12,17.52
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_9559724959206,f_f_2885849573933,2023-04-23,12.4
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_1006902595827,f_f_2885849573933,2023-08-27,27.99
APERITIFS,SANS ALCOOL,f_f_9531761635831,f_f_2885849573933,2023-07-05,26.03
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_8967125948711,f_f_2885849573933,2023-01-19,41.64
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_1307146127899,f_f_2885849573933,2023-01-07,44.91
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_2182290133724,f_f_2885849573933,2023-04-10,15.29
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_2966211825109,f_f_2885849573933,2023-06-23,49.42
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_5335876736827,f_f_2885849573933,2023-06-18,22.63
APERITIFS,ANISES,f_f_5729238841418,f_f_2885849573933,2023-02-26,11.6
ALCOOLS,LIQUEUR MODERNE ET TRADITIONEL,f_f_5789232541233,f_f_2885849573933,2023-09-20,18.78
NON GAZEIFIES,MELANGES DE FRUITS,f_f_0603125023949,f_f_2885849573933,2023-03-08,10.56
APERITIFS,SANS ALCOOL,f_f_6188365452918,f_f_2885849573933,2023-04-14,24.72
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_4263094337728,f_f_2885849573933,2023-09-01,20.76
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_7493120649366,f_f_2885849573933,2023-05-17,18.27
MOUSSEUX/VINS PETILL.,MOUSSEUX-VINS PETILLANTS,f_f_5136000900875,f_f_2885849573933,2023-09-21,36.3
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_3689924507597,f_f_2885849573933,2023-08-29,29.85
APERITIFS,CREMES DE FRUITS,f_f_2298713959403,f_f_2885849573933,2023-06-16,24.84
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_2269178992571,f_f_2885849573933,2023-10-06,2.33
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1414530175685,f_f_2885849573933,2023-05-18,43.87
ALCOOLS,GIN-VODKA-TEQUILA,f_f_3263771829660,f_f_2885849573933,2023-02-17,26.08
ALCOOLS,GIN-VODKA-TEQUILA,f_f_6686590050690,f_f_2885849573933,2023-01-31,25.08
SNACKING VINS,SNACKING VINS,f_f_7862639222429,f_f_2885849573933,2023-06-04,33.14
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_8392862387835,f_f_2885849573933,2023-05-31,19.96
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_2969918135519,f_f_2885849573933,2023-02-13,40.13
VQPRD BLANCS,VINS D ALSACE,f_f_1002147872426,f_f_2885849573933,2023-05-22,11.54
APERITIFS,ANISES,f_f_8376665924725,f_f_2885849573933,2023-09-05,41.64
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_6100132985474,f_f_2885849573933,2023-07-22,2.24
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1554965372133,f_f_2885849573933,2023-08-25,15.94
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6657819481779,f_f_2885849573933,2023-05-14,49.39
VINS DE TABLES/PAYS,VINS DE PAYS ROSES,f_f_7217076910796,f_f_2885849573933,2023-07-17,33.86
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_3946101098577,f_f_2885849573933,2023-05-07,46.39
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_2367932996459,f_f_2885849573933,2023-06-12,22.45
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_9839394804458,f_f_2885849573933,2023-10-22,18.43
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6719290132851,f_f_2885849573933,2023-07-23,44.98
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_9092556898294,f_f_2885849573933,2023-08-29,48.56
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_5884191258250,f_f_2885849573933,2023-03-07,46.86
APERITIFS,CREMES DE FRUITS,f_f_6390498079065,f_f_2885849573933,2023-05-15,39.65
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_7850824000792,f_f_2885849573933,2023-03-17,41.11
APERITIFS,SANS ALCOOL,f_f_2186864803747,f_f_2885849573933,2023-10-12,2.46
NON GAZEIFIES,PAMPLEMOUSSE ET AGRUMES,f_f_9189334474716,f_f_2885849573933,2023-06-03,17.46
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_9454952736134,f_f_2885849573933,2023-01-22,38.47
NON GAZEIFIES,BOISSONS CHOCOLATEES,f_f_9650509897802,f_f_2885849573933,2023-06-19,1.14
APERITIFS,SANS ALCOOL,f_f_1966745739478,f_f_2885849573933,2023-03-23,32.62
VINS DE TABLES/PAYS,VINS DE PAYS BLANCS,f_f_1329833020658,f_f_2885849573933,2023-06-22,15.27
EAUX PLATES,EAUX PLATES,f_f_1870227530760,f_f_2885849573933,2023-07-26,45.38
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3602241084602,f_f_2885849573933,2023-02-15,28.31
ALCOOLS,PUNCHS,f_f_2239755478262,f_f_2885849573933,2023-10-24,14.89
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_3511660767792,f_f_2885849573933,2023-06-25,10.9
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_0637145013130,f_f_2885849573933,2023-05-20,42.57
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_8408395464414,f_f_2885849573933,2023-08-24,38.58
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1983177730835,f_f_2885849573933,2023-10-24,37.81
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_7589679768099,f_f_2885849573933,2023-06-13,26.7
ALCOOLS,GIN-VODKA-TEQUILA,f_f_8884475559964,f_f_2885849573933,2023-10-16,1.87
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_7769445719443,f_f_2885849573933,2023-07-12,5.46
BIERES ET PANACHES,BIERES MODERNES,f_f_1647676263637,f_f_2885849573933,2023-03-02,18.55
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_5630337758920,f_f_2885849573933,2023-10-15,45.48
NON GAZEIFIES,BOISSONS CHOCOLATEES,f_f_3621064541765,f_f_2885849573933,2023-02-13,17.8
APERITIFS,ANISES,f_f_1846213754090,f_f_2885849573933,2023-03-24,27.07
EAUX GAZEUSES,EAUX GAZEUSES ET GAZEIFIEES,f_f_3764092627909,f_f_2885849573933,2023-01-26,43.28
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_4852939449230,f_f_2885849573933,2023-09-02,24.76
VQPRD ROUGES/HORS BORDEAUX,VINS DE PROVENCE-CORSE,f_f_0516290920657,f_f_2885849573933,2023-04-17,44.96
VINS DE TABLES/PAYS,VINS DE PAYS BLANCS,f_f_2528149438624,f_f_2885849573933,2023-09-10,12.39
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_9206435720556,f_f_2885849573933,2023-03-21,12.72
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_4839385709729,f_f_2885849573933,2023-04-22,41.3
VINS DE TABLES/PAYS,VINS DE PAYS ROUGES,f_f_0080278531840,f_f_5182875190736,2023-05-14,34.47
APERITIFS,ANISES,f_f_7921443735362,f_f_5182875190736,2023-09-22,27.09
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_3104369466181,f_f_5182875190736,2023-05-11,38.69
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_1031076658252,f_f_5182875190736,2023-08-04,5.98
BIERES ET PANACHES,BIERES MODERNES,f_f_6096934585779,f_f_5182875190736,2023-04-24,32.11
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_0138718827005,f_f_5182875190736,2023-06-17,19.39
APERITIFS,SANS ALCOOL,f_f_1060791368948,f_f_5182875190736,2023-09-01,33.01
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_3956813205040,f_f_5182875190736,2023-05-07,6.09
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_9420161777022,f_f_5182875190736,2023-04-04,43.17
ALCOOLS,GIN-VODKA-TEQUILA,f_f_9101026952050,f_f_5182875190736,2023-02-22,48.48
ALCOOLS,GIN-VODKA-TEQUILA,f_f_6680048131092,f_f_5182875190736,2023-06-14,30.46
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_8843177042075,f_f_5182875190736,2023-08-13,22.67
VQPRD BLANCS,VINS D ALSACE,f_f_9159489863574,f_f_5182875190736,2023-08-09,8.22
APERITIFS,CREMES DE FRUITS,f_f_1399880320971,f_f_5182875190736,2023-09-14,41.54
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_3557170508494,f_f_5182875190736,2023-03-06,49.33
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3799773751185,f_f_5182875190736,2023-07-06,31.53
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_2159084697502,f_f_5182875190736,2023-04-08,26.96
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1602210676854,f_f_5182875190736,2023-10-07,7.73
APERITIFS,CREMES DE FRUITS,f_f_0980006947502,f_f_5182875190736,2023-07-12,24.16
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_4949634870152,f_f_5182875190736,2023-10-13,43.59
VQPRD ROUGES/HORS BORDEAUX,VINS DU BEAUJOLAIS,f_f_4258718835704,f_f_5182875190736,2023-07-07,21.9
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_8193638511986,f_f_5182875190736,2023-03-12,34.28
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_7126907014919,f_f_5182875190736,2023-03-09,45.64
APERITIFS,SANS ALCOOL,f_f_9442946630636,f_f_5182875190736,2023-05-30,31.95
APERITIFS,SANS ALCOOL,f_f_4509826766399,f_f_5182875190736,2023-02-09,40.31
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_8387833399467,f_f_5182875190736,2023-08-29,1.78
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_5765167657416,f_f_5182875190736,2023-08-10,42.71
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_2361699044583,f_f_5182875190736,2023-04-30,27.88
ALCOOLS,GIN-VODKA-TEQUILA,f_f_5205037600710,f_f_5182875190736,2023-08-10,29.87
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6719290132851,f_f_5182875190736,2023-10-23,46.73
ALCOOLS,GIN-VODKA-TEQUILA,f_f_3380468795197,f_f_5182875190736,2023-07-20,21.02
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_8926683458957,f_f_5182875190736,2023-05-14,36.58
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_9750206530061,f_f_5182875190736,2023-10-09,20.65
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3037473935468,f_f_5182875190736,2023-10-22,15.14
EAUX AROMATISEES,EAUX ARO GAZEUSE ET GAZEIFIEE,f_f_4052083794600,f_f_5182875190736,2023-02-23,7.01
APERITIFS,SANS ALCOOL,f_f_3744343813275,f_f_5182875190736,2023-07-31,8.46
CIDRES,CIDRES/PETILLANTS,f_f_5069635342881,f_f_5182875190736,2023-07-10,40.78
VINS DE TABLES/PAYS,VINS DE PAYS ROUGES,f_f_4917864137819,f_f_5182875190736,2023-08-22,2.41
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_6231868913339,f_f_5182875190736,2023-04-16,29.14
CIDRES,CIDRES/PETILLANTS,f_f_8238599423012,f_f_5182875190736,2023-06-14,28.79
ALCOOLS,GIN-VODKA-TEQUILA,f_f_6267019105988,f_f_5182875190736,2023-07-01,15.82
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_9974378180125,f_f_5182875190736,2023-08-04,39.14
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_3668155653884,f_f_5182875190736,2023-04-13,10.22
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_8865890697202,f_f_5182875190736,2023-07-07,18.23
BIERES ET PANACHES,BIERES MODERNES,f_f_5046988259868,f_f_5182875190736,2023-09-06,5.07
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3696906515839,f_f_5182875190736,2023-01-15,4.74
CIDRES,CIDRES/PETILLANTS,f_f_8599473585449,f_f_5182875190736,2023-02-28,15.95
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_1304265106248,f_f_5182875190736,2023-04-09,15.66
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_8058741168307,f_f_5182875190736,2023-03-13,45.28
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_4508820972225,f_f_5182875190736,2023-09-27,40.12
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6321076581755,f_f_5182875190736,2023-04-22,39.49
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_9175063291724,f_f_5182875190736,2023-06-04,35.86
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3552517756705,f_f_5182875190736,2023-02-08,45.43
CIDRES,CIDRES/PETILLANTS,f_f_6073811455912,f_f_5182875190736,2023-02-11,26.3
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_5642157327781,f_f_5182875190736,2023-06-16,7.88
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6139800684470,f_f_5182875190736,2023-07-15,24.77
EAUX PLATES,EAUX PLATES,f_f_7542264376291,f_f_5182875190736,2023-09-14,22.47
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_2216188917094,f_f_5182875190736,2023-04-22,34.46
EAUX GAZEUSES,EAUX GAZEUSES ET GAZEIFIEES,f_f_1435212503008,f_f_5182875190736,2023-04-19,25.56
CIDRES,CIDRES/PETILLANTS,f_f_5935817419248,f_f_5182875190736,2023-10-21,23.96
VINS DE TABLES/PAYS,VINS DE PAYS ROSES,f_f_6448848976486,f_f_5182875190736,2023-08-23,24.17
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_8478987780789,f_f_5182875190736,2023-04-08,33.62
APERITIFS,ANISES,f_f_9664641884033,f_f_5182875190736,2023-08-28,26.34
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_9318190623550,f_f_5182875190736,2023-07-10,8.88
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_5924570917412,f_f_5182875190736,2023-03-04,34.1
APERITIFS,CREMES DE FRUITS,f_f_9371743660600,f_f_5182875190736,2023-01-30,26.98
EAUX AROMATISEES,EAUX ARO GAZEUSE ET GAZEIFIEE,f_f_3572933031453,f_f_5182875190736,2023-04-29,24.55
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3621633980377,f_f_5182875190736,2023-08-03,36.02
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_4526517628583,f_f_5182875190736,2023-01-18,22.39
CIDRES,CIDRES/PETILLANTS,f_f_1015196938739,f_f_5182875190736,2023-09-14,5.67
VQPRD ROSES,BORDEAUX,f_f_9894719659342,f_f_5182875190736,2023-02-03,33.36
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3988146627961,f_f_5182875190736,2023-05-27,41.61
CIDRES,CIDRES/PETILLANTS,f_f_9132357383596,f_f_5182875190736,2023-09-05,25.99
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_5600424753930,f_f_5182875190736,2023-09-17,36.22
APERITIFS,ANISES,f_f_5793961652795,f_f_5182875190736,2023-10-23,14.51
GAZEIFIES,COLAS,f_f_1503816103235,f_f_5182875190736,2023-08-13,8.75
APERITIFS,SANS ALCOOL,f_f_4359170570698,f_f_5182875190736,2023-02-16,30.75
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_8343797481426,f_f_5182875190736,2023-10-17,29.88
ALCOOLS,PUNCHS,f_f_1343582295716,f_f_5182875190736,2023-09-24,41.57
VQPRD BLANCS,VINS D ALSACE,f_f_0830862531196,f_f_5182875190736,2023-05-24,39.95
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_2618995208530,f_f_5182875190736,2023-01-27,37.1
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3024382833336,f_f_5182875190736,2023-04-19,10.02
NON GAZEIFIES,BOISSONS CHOCOLATEES,f_f_3056652871656,f_f_5182875190736,2023-03-18,26.1
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_2752174428958,f_f_5182875190736,2023-09-18,48.19
EAUX PLATES,EAUX PLATES,f_f_0115185273108,f_f_5182875190736,2023-01-16,2.43
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_9068815855421,f_f_5182875190736,2023-03-08,3.7
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_0607336666209,f_f_5182875190736,2023-05-22,7.57
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_0868039918358,f_f_5182875190736,2023-10-15,1.61
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6872672673417,f_f_5182875190736,2023-06-06,9.04
CIDRES,CIDRES/PETILLANTS,f_f_5226299654730,f_f_5182875190736,2023-09-23,17.52
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1515371117275,f_f_5182875190736,2023-01-05,44.3
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_9661849158430,f_f_5182875190736,2023-08-04,50.67
VQPRD BLANCS,VINS D ALSACE,f_f_7392262015438,f_f_5182875190736,2023-08-10,30.51
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_7523870371085,f_f_5182875190736,2023-01-29,27.27
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6239349538019,f_f_5182875190736,2023-01-04,35.95
VQPRD BLANCS,VINS D ALSACE,f_f_4968072955023,f_f_5182875190736,2023-03-19,50.18
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6495606847939,f_f_5182875190736,2023-03-01,29.87
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_6989045263813,f_f_5182875190736,2023-04-10,19.77
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_9839394804458,f_f_5182875190736,2023-08-02,49.3
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_8567707624936,f_f_5182875190736,2023-10-06,31.35
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_4553815500570,f_f_5182875190736,2023-07-04,49.57
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_4865347482331,f_f_5182875190736,2023-06-07,1.83
APERITIFS,SANS ALCOOL,f_f_2695174072656,f_f_5182875190736,2023-04-13,20.95
