product_category,pdt_SUB_CATEGORY,barcode_ean13,site_key,DATE,CA
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_8775015600706,f_f_9283903752653,2023-10-23,22.54
APERITIFS,SANS ALCOOL,f_f_0780261398534,f_f_9283903752653,2023-08-19,23.05
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_0025454806886,f_f_9283903752653,2023-01-22,48.24
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6853378482800,f_f_9283903752653,2023-04-24,41.5
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_9859087825584,f_f_9283903752653,2023-04-03,14.3
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_2348801177629,f_f_9283903752653,2023-09-11,41.43
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3621633980377,f_f_9283903752653,2023-09-23,37.79
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_4044016057272,f_f_9283903752653,2023-06-28,6.2
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_5422932476725,f_f_9283903752653,2023-02-13,14.06
CHAMPAGNES,CHAMPAGNES SECS - DEMI-SECS,f_f_9346621665510,f_f_9283903752653,2023-03-26,45.0
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_5192029463210,f_f_9283903752653,2023-07-29,5.31
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_4037008735494,f_f_9283903752653,2023-04-16,11.31
APERITIFS,ANISES,f_f_2349543182278,f_f_9283903752653,2023-01-27,31.44
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_2281459511011,f_f_9283903752653,2023-05-28,13.44
SIROPS,A BASE DE PLANTE,f_f_6659987002145,f_f_9283903752653,2023-05-29,22.95
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_3476365237974,f_f_9283903752653,2023-03-19,19.32
VQPRD ROUGES/HORS BORDEAUX,VINS DU BEAUJOLAIS,f_f_9831222156029,f_f_9283903752653,2023-06-25,11.91
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_1124802420602,f_f_9283903752653,2023-03-26,13.72
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3075059016187,f_f_9283903752653,2023-09-11,8.97
BIERES ET PANACHES,BIERES FUTS,f_f_8596725135537,f_f_9283903752653,2023-09-10,1.78
EAUX PLATES,EAUX PLATES,f_f_6101012107979,f_f_9283903752653,2023-10-07,17.35
APERITIFS,CREMES DE FRUITS,f_f_2643205590433,f_f_9283903752653,2023-08-29,17.29
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_5157302647916,f_f_9283903752653,2023-08-06,31.07
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_8926683458957,f_f_9283903752653,2023-03-24,33.94
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_0948338072828,f_f_9283903752653,2023-03-14,1.29
APERITIFS,SANS ALCOOL,f_f_4359170570698,f_f_9283903752653,2023-04-11,29.0
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_7811954876220,f_f_9283903752653,2023-07-11,47.3
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_0840222262806,f_f_9283903752653,2023-05-25,31.27
ALCOOLS,GIN-VODKA-TEQUILA,f_f_9101026952050,f_f_9283903752653,2023-04-19,40.82
ALCOOLS,GIN-VODKA-TEQUILA,f_f_5900333966880,f_f_9283903752653,2023-05-03,26.08
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_7728360153886,f_f_9283903752653,2023-01-22,19.03
APERITIFS,CREMES DE FRUITS,f_f_1922444151034,f_f_9283903752653,2023-07-15,46.82
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_5560075916651,f_f_9283903752653,2023-02-13,15.57
ALCOOLS,GIN-VODKA-TEQUILA,f_f_4340280067383,f_f_9283903752653,2023-07-21,40.72
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_2107603998746,f_f_9283903752653,2023-09-05,35.51
APERITIFS,CREMES DE FRUITS,f_f_6853241205024,f_f_9283903752653,2023-01-03,16.73
SIROPS,A BASE DE PLANTE,f_f_6054689119410,f_f_9283903752653,2023-03-30,42.68
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_0586603028813,f_f_9283903752653,2023-04-01,23.86
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_1399442224471,f_f_9283903752653,2023-10-17,20.65
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_1519852556676,f_f_9283903752653,2023-06-20,23.74
APERITIFS,ANISES,f_f_5525776551525,f_f_9283903752653,2023-08-13,2.38
APERITIFS,CREMES DE FRUITS,f_f_6670575057576,f_f_9283903752653,2023-08-07,19.39
ALCOOLS,GIN-VODKA-TEQUILA,f_f_8629489593357,f_f_9283903752653,2023-06-15,4.63
EAUX PLATES,EAUX PLATES,f_f_0370330239648,f_f_9283903752653,2023-01-25,5.77
ALCOOLS,LIQUEUR MODERNE ET TRADITIONEL,f_f_4640879381952,f_f_9283903752653,2023-03-21,25.55
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6575357699640,f_f_9283903752653,2023-09-30,1.06
VINS DE TABLES/PAYS,VINS DE PAYS ROSES,f_f_6448848976486,f_f_9283903752653,2023-02-23,29.04
APERITIFS,AMERS - GENTIANE ET BITTERS,f_f_0025880819313,f_f_9283903752653,2023-04-26,50.72
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_4693838551989,f_f_9283903752653,2023-06-18,11.14
EAUX GAZEUSES,EAUX GAZEUSES ET GAZEIFIEES,f_f_6352219520690,f_f_9283903752653,2023-03-17,30.47
ALCOOLS,COCKTAILS,f_f_9528587599157,f_f_9283903752653,2023-02-14,14.43
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1070383755681,f_f_9283903752653,2023-05-31,30.79
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_6586473767205,f_f_9283903752653,2023-05-19,30.18
APERITIFS,SANS ALCOOL,f_f_5319750953937,f_f_9283903752653,2023-01-20,16.87
EAUX PLATES,EAUX PLATES,f_f_7811368540564,f_f_9283903752653,2023-02-22,48.41
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3711747187363,f_f_9283903752653,2023-01-03,39.03
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_2269178992571,f_f_9283903752653,2023-01-13,22.46
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_8875712927325,f_f_9283903752653,2023-01-17,49.18
APERITIFS,SANS ALCOOL,f_f_3284544984522,f_f_9283903752653,2023-03-03,7.19
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_9313432804179,f_f_9283903752653,2023-02-16,49.41
APERITIFS,SANS ALCOOL,f_f_9664482045716,f_f_0663211279636,2023-04-25,10.28
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_8570109518574,f_f_0663211279636,2023-03-16,21.31
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_7168061572836,f_f_0663211279636,2023-07-26,3.73
ALCOOLS,PUNCHS,f_f_9014485190256,f_f_0663211279636,2023-02-08,46.8
ALCOOLS,GIN-VODKA-TEQUILA,f_f_8035963294304,f_f_0663211279636,2023-03-01,4.39
BIERES ET PANACHES,BIERES DE DEGUSTATION,f_f_5938805880273,f_f_0663211279636,2023-08-12,27.71
APERITIFS,SANS ALCOOL,f_f_7615894729444,f_f_0663211279636,2023-02-24,48.13
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_7136478737841,f_f_0663211279636,2023-06-27,34.68
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3702849924307,f_f_0663211279636,2023-08-17,19.87
EAUX PLATES,EAUX PLATES,f_f_8589851609959,f_f_0663211279636,2023-01-09,35.76
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_7163249679871,f_f_0663211279636,2023-07-10,40.92
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_8457825413621,f_f_0663211279636,2023-10-14,10.95
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_8790260786975,f_f_0663211279636,2023-02-06,25.87
APERITIFS,CREMES DE FRUITS,f_f_6673270307021,f_f_0663211279636,2023-03-03,46.39
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_5281126045044,f_f_0663211279636,2023-09-01,23.23
ALCOOLS,GIN-VODKA-TEQUILA,f_f_4685353995461,f_f_0663211279636,2023-09-26,11.67
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_5326165011480,f_f_0663211279636,2023-09-21,21.61
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3953374786346,f_f_0663211279636,2023-02-17,24.36
VQPRD BORDEAUX ROUGES,APPELLATIONS VILLAGES,f_f_3760470829163,f_f_0663211279636,2023-04-03,33.75
ALCOOLS,GIN-VODKA-TEQUILA,f_f_3216443670701,f_f_0663211279636,2023-07-01,43.54
VINS DE TABLES/PAYS,VINS DE PAYS ROUGES,f_f_7966869550793,f_f_0663211279636,2023-04-23,13.53
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_6809371511658,f_f_0663211279636,2023-09-30,33.61
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1676114213941,f_f_0663211279636,2023-05-30,48.73
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_1192183761577,f_f_0663211279636,2023-07-01,31.69
VINS DE TABLES/PAYS,VINS DE TABLE ROUGES,f_f_7495752358463,f_f_0663211279636,2023-04-07,14.92
CIDRES,CIDRES/PETILLANTS,f_f_7173637173577,f_f_0663211279636,2023-05-22,39.98
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_7832734836784,f_f_0663211279636,2023-07-06,25.33
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_4156448189381,f_f_0663211279636,2023-05-30,2.31
ALCOOLS,LIQUEUR MODERNE ET TRADITIONEL,f_f_7214464706900,f_f_0663211279636,2023-08-27,17.35
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_4455507873125,f_f_0663211279636,2023-04-16,20.15
NON GAZEIFIES,MELANGES DE FRUITS,f_f_0700300351054,f_f_0663211279636,2023-01-01,38.86
VINS DE TABLES/PAYS,VINS DE PAYS BLANCS,f_f_6371381539088,f_f_0663211279636,2023-06-11,31.5
VQPRD BLANCS,VINS D ALSACE,f_f_8337538829813,f_f_0663211279636,2023-05-29,1.89
APERITIFS,ANISES,f_f_0933056389266,f_f_0663211279636,2023-02-24,19.67
ALCOOLS,GIN-VODKA-TEQUILA,f_f_3007811581701,f_f_0663211279636,2023-05-20,28.02
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_4216477053272,f_f_0663211279636,2023-02-18,17.52
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_3986884044934,f_f_0663211279636,2023-06-15,24.17
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_5869290255010,f_f_0663211279636,2023-10-14,7.18
APERITIFS,SANS ALCOOL,f_f_1624160007748,f_f_0663211279636,2023-07-14,21.66
APERITIFS,SANS ALCOOL,f_f_3418385492698,f_f_0663211279636,2023-03-30,31.46
ALCOOLS,GIN-VODKA-TEQUILA,f_f_0129311328020,f_f_0663211279636,2023-03-02,50.62
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3008036020242,f_f_0663211279636,2023-02-01,31.83
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_7008360999289,f_f_0663211279636,2023-08-06,23.41
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_5098735556607,f_f_0663211279636,2023-04-22,50.79
EAUX AROMATISEES,EAUX ARO PLATES,f_f_2039757352818,f_f_0663211279636,2023-03-30,46.04
APERITIFS,VINS DOUX NATURELS,f_f_9696479055309,f_f_0663211279636,2023-07-09,19.08
APERITIFS,SANS ALCOOL,f_f_5033695963256,f_f_0663211279636,2023-09-15,24.15
ALCOOLS,WHISKIES PUR MALT,f_f_0400144566293,f_f_0663211279636,2023-06-15,49.98
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_2015313901867,f_f_0663211279636,2023-06-09,26.2
NON GAZEIFIES,MELANGES DE FRUITS,f_f_0715084237593,f_f_0663211279636,2023-05-01,3.53
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_4440878862663,f_f_0663211279636,2023-04-12,3.54
APERITIFS,SANS ALCOOL,f_f_4462853740674,f_f_0663211279636,2023-05-07,42.87
APERITIFS,ANISES,f_f_8546891282368,f_f_0663211279636,2023-03-07,49.08
ALCOOLS,PUNCHS,f_f_2239755478262,f_f_0663211279636,2023-07-31,24.99
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_4090299859737,f_f_0663211279636,2023-03-26,46.39
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_5098054516238,f_f_0663211279636,2023-07-07,32.81
APERITIFS,AMERS - GENTIANE ET BITTERS,f_f_3988193933923,f_f_0663211279636,2023-02-06,9.17
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_1005550397395,f_f_0663211279636,2023-08-13,49.01
ALCOOLS,RHUMS ET SIROPS DE CANNE,f_f_0358739799697,f_f_0663211279636,2023-08-02,3.33
NON GAZEIFIES,MELANGES DE FRUITS,f_f_3184535749225,f_f_0663211279636,2023-07-07,43.43
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_4906865045742,f_f_0663211279636,2023-06-23,1.89
APERITIFS,AMERS - GENTIANE ET BITTERS,f_f_7454114974727,f_f_0663211279636,2023-08-29,45.85
APERITIFS,ANISES,f_f_9413211647888,f_f_0663211279636,2023-03-23,13.62
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_2877081600003,f_f_0663211279636,2023-09-01,26.64
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3024382833336,f_f_0663211279636,2023-03-21,24.44
ALCOOLS,GIN-VODKA-TEQUILA,f_f_1664022469024,f_f_0663211279636,2023-05-13,22.51
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_3611557255958,f_f_0663211279636,2023-06-26,17.87
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_3376735531643,f_f_0663211279636,2023-09-04,37.52
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_5862300703037,f_f_0663211279636,2023-08-23,23.9
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_6719227177498,f_f_0663211279636,2023-09-19,2.29
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_8783857787318,f_f_0663211279636,2023-07-21,6.81
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3904006775566,f_f_0663211279636,2023-02-17,14.93
VQPRD BLANCS,VINS D ALSACE,f_f_4968072955023,f_f_0663211279636,2023-01-30,43.6
VQPRD BORDEAUX ROUGES,COTES DE BORDEAUX,f_f_6603817237702,f_f_0663211279636,2023-08-06,48.42
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_2782133604680,f_f_0663211279636,2023-07-13,43.23
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_7265449502390,f_f_0663211279636,2023-05-18,6.91
APERITIFS,SANS ALCOOL,f_f_7427180244353,f_f_0663211279636,2023-05-11,21.09
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_5229601800214,f_f_0663211279636,2023-01-14,8.87
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_2411354498609,f_f_0663211279636,2023-08-16,20.25
APERITIFS,ANISES,f_f_6209518374830,f_f_0663211279636,2023-09-12,4.7
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_9846748361505,f_f_0663211279636,2023-07-18,33.13
VQPRD ROSES,ALSACE,f_f_6352471544885,f_f_0663211279636,2023-10-14,43.82
VINS DE TABLES/PAYS,VINS DE PAYS ROSES,f_f_7875877141636,f_f_0663211279636,2023-04-27,20.02
ALCOOLS,GIN-VODKA-TEQUILA,f_f_6815663933183,f_f_0663211279636,2023-05-08,38.5
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_9112155532877,f_f_0663211279636,2023-05-10,36.87
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_4777815830387,f_f_0663211279636,2023-01-23,19.35
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6077590738198,f_f_0663211279636,2023-09-22,7.93
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6550659958343,f_f_0663211279636,2023-10-03,9.81
GAZEIFIES,TONICS & BITTER,f_f_6604876475937,f_f_0663211279636,2023-05-07,4.92
CHAMPAGNES,CHAMPAGNES BRUTS,f_f_7232665202823,f_f_0663211279636,2023-09-04,49.28
VQPRD BLANCS,VINS D ALSACE,f_f_1307267265913,f_f_0663211279636,2023-02-20,7.6
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_0874564973618,f_f_0663211279636,2023-09-08,27.94
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_7120874422401,f_f_0663211279636,2023-09-21,23.29
APERITIFS,SANS ALCOOL,f_f_7225725886156,f_f_0663211279636,2023-01-02,27.19
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_9686274642446,f_f_0663211279636,2023-05-26,17.72
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_9971838715811,f_f_0663211279636,2023-05-23,7.58
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_2216188917094,f_f_0663211279636,2023-04-07,47.43
CIDRES,CIDRES/PETILLANTS,f_f_6018548398200,f_f_0663211279636,2023-09-27,46.0
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_3155070103353,f_f_0663211279636,2023-09-25,15.13
VINS DE TABLES/PAYS,VINS DE PAYS ROSES,f_f_3722540241787,f_f_0663211279636,2023-08-10,30.65
CHAMPAGNES,CHAMPAGNES SECS - DEMI-SECS,f_f_8259703846664,f_f_0663211279636,2023-08-18,27.65
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_6932767828457,f_f_0663211279636,2023-07-11,21.25
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_5561815441600,f_f_0663211279636,2023-01-02,11.67
APERITIFS,SANS ALCOOL,f_f_6726789878916,f_f_0663211279636,2023-08-27,8.8
APERITIFS,CREMES DE FRUITS,f_f_2512382749074,f_f_0663211279636,2023-02-20,2.67
ALCOOLS,PUNCHS,f_f_7776383337882,f_f_0663211279636,2023-04-07,17.03
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_5674155328149,f_f_0663211279636,2023-01-16,43.42
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1291214951243,f_f_0663211279636,2023-04-16,28.35
ALCOOLS,RHUMS ET SIROPS DE CANNE,f_f_9082054778532,f_f_0663211279636,2023-08-04,40.94
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_4895365289766,f_f_0663211279636,2023-04-10,46.28
CHAMPAGNES,CHAMPAGNES ROSES,f_f_8390004718073,f_f_0663211279636,2023-07-26,6.64
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_9782930846378,f_f_0663211279636,2023-03-31,25.06
VQPRD ROUGES/HORS BORDEAUX,VIN DU LANGUEDOC ROUSSILLON,f_f_4678797675662,f_f_0663211279636,2023-09-06,41.7
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_4991860159365,f_f_0663211279636,2023-03-29,21.08
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_7845090834455,f_f_0663211279636,2023-01-26,22.78
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_9692775967773,f_f_0663211279636,2023-05-31,17.19
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_7208486330724,f_f_0663211279636,2023-10-09,10.48
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_7520719289709,f_f_0663211279636,2023-10-14,1.01
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_4042121547060,f_f_0663211279636,2023-08-25,21.29
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_3241644827111,f_f_0663211279636,2023-10-16,48.55
APERITIFS,CREMES DE FRUITS,f_f_9588271375795,f_f_0663211279636,2023-04-25,18.22
CIDRES,CIDRES/PETILLANTS,f_f_7694855829645,f_f_0663211279636,2023-04-17,47.49
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_7526717830578,f_f_0663211279636,2023-03-16,37.74
ALCOOLS,COCKTAILS,f_f_0267822704084,f_f_0663211279636,2023-04-17,37.44
APERITIFS,SANS ALCOOL,f_f_5297288138005,f_f_0663211279636,2023-04-15,27.82
EAUX PLATES,EAUX PLATES,f_f_3876594032744,f_f_0663211279636,2023-05-28,31.04
APERITIFS,SANS ALCOOL,f_f_9456360615186,f_f_0663211279636,2023-02-26,8.57
APERITIFS,CREMES DE FRUITS,f_f_4981014243118,f_f_0663211279636,2023-01-11,50.74
APERITIFS,CREMES DE FRUITS,f_f_1821558389930,f_f_0663211279636,2023-01-09,45.16
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_9706179156227,f_f_0663211279636,2023-01-24,34.73
BIERES ET PANACHES,BIERES FUTS,f_f_5281175913424,f_f_0663211279636,2023-01-25,22.22
CIDRES,CIDRES/PETILLANTS,f_f_3541340896726,f_f_0663211279636,2023-03-14,48.14
APERITIFS,AMERS - GENTIANE ET BITTERS,f_f_6721108972016,f_f_0663211279636,2023-01-30,46.86
VQPRD BLANCS,VINS D ALSACE,f_f_0301659690582,f_f_0663211279636,2023-06-24,25.48
APERITIFS,ANISES,f_f_5164977923450,f_f_0663211279636,2023-08-13,26.2
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_6139800684470,f_f_0663211279636,2023-09-26,43.1
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_0417403897364,f_f_0663211279636,2023-06-27,12.79
EAUX PLATES,EAUX PLATES,f_f_8831233401287,f_f_0663211279636,2023-02-16,44.21
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_9714342538237,f_f_0663211279636,2023-10-10,19.41
ALCOOLS,PUNCHS,f_f_5984795796339,f_f_0663211279636,2023-03-25,9.5
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_1925162001094,f_f_0663211279636,2023-06-07,2.3
VQPRD BLANCS,VINS D ALSACE,f_f_9083190163046,f_f_0663211279636,2023-09-19,45.42
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_2315001633842,f_f_0663211279636,2023-10-07,17.2
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_1727138094761,f_f_0663211279636,2023-06-18,49.96
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1446188659118,f_f_0663211279636,2023-05-10,14.24
MOUSSEUX/VINS PETILL.,MOUSSEUX - CUVE CLOSE,f_f_8564319539856,f_f_0663211279636,2023-10-01,7.7
APERITIFS,CREMES DE FRUITS,f_f_5310676905000,f_f_0663211279636,2023-09-24,20.05
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_0672753921170,f_f_0663211279636,2023-03-24,43.77
APERITIFS,CREMES DE FRUITS,f_f_6806850509786,f_f_0663211279636,2023-10-19,14.43
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3578527618826,f_f_0663211279636,2023-01-12,36.95
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_1115101824277,f_f_0663211279636,2023-06-27,44.72
NON GAZEIFIES,JUS DE POMME ET DE RAISIN,f_f_3849230736535,f_f_0663211279636,2023-07-15,47.47
VINS DE TABLES/PAYS,VINS DE PAYS BLANCS,f_f_4701030076787,f_f_0663211279636,2023-02-02,10.92
APERITIFS,SANS ALCOOL,f_f_4894267269449,f_f_0663211279636,2023-05-11,2.37
VQPRD ROSES,ALSACE,f_f_9627075313722,f_f_0663211279636,2023-05-22,21.0
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_5211722851923,f_f_0663211279636,2023-03-22,11.68
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_2357767549500,f_f_0663211279636,2023-01-11,41.59
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_0897249353918,f_f_0663211279636,2023-06-30,15.24
CIDRES,CIDRES/PETILLANTS,f_f_9783318146714,f_f_0663211279636,2023-01-29,27.84
VQPRD ROUGES/HORS BORDEAUX,VINS DU SUD OUEST,f_f_0917233156483,f_f_0663211279636,2023-10-13,23.37
APERITIFS,CREMES DE FRUITS,f_f_0440590526168,f_f_0663211279636,2023-08-04,39.29
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_0476362221870,f_f_0663211279636,2023-05-28,47.21
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_5855965881882,f_f_0663211279636,2023-07-14,39.09
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_4535613288966,f_f_0663211279636,2023-06-06,44.06
ALCOOLS,GIN-VODKA-TEQUILA,f_f_9117392696887,f_f_0663211279636,2023-10-16,36.02
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_0099475665401,f_f_0663211279636,2023-03-31,45.8
CIDRES,CIDRES/PETILLANTS,f_f_1636333022144,f_f_0663211279636,2023-05-27,38.77
VQPRD BLANCS,SAVOIE JURA,f_f_1326307428521,f_f_0663211279636,2023-03-31,32.88
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_3053001799739,f_f_0663211279636,2023-09-07,40.03
ALCOOLS,COCKTAILS,f_f_5563930070093,f_f_0663211279636,2023-01-01,3.98
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_2876422082188,f_f_0663211279636,2023-06-25,28.28
VQPRD ROSES,BEAUJOLAIS BOURGOGNE,f_f_2364942330860,f_f_0663211279636,2023-09-09,1.53
ALCOOLS,LIQUEUR MODERNE ET TRADITIONEL,f_f_4640879381952,f_f_0663211279636,2023-10-20,3.13
ALCOOLS,GIN-VODKA-TEQUILA,f_f_2571595306177,f_f_0663211279636,2023-10-23,27.52
BIERES ET PANACHES,BIERES DE LUXE,f_f_2117042262315,f_f_0663211279636,2023-01-16,30.84
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_7826660151400,f_f_0663211279636,2023-05-19,13.83
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3414622292441,f_f_0663211279636,2023-03-24,45.42
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_8658710731381,f_f_0663211279636,2023-10-03,42.46
DIGESTIFS,FRUITS A L'EAU DE VIE,f_f_0021787984130,f_f_0663211279636,2023-04-16,13.17
VQPRD ROUGES/HORS BORDEAUX,VINS DES COTES DU RHONE,f_f_3651309073157,f_f_0663211279636,2023-05-24,5.21
